NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
414,환경부,두산인프라코어(주),인천광역시 동구 인중로 489(화수동) ,2019,사업장,기계,"112,186",tCO₂eq,-,-,"2,142",TJ,-,-,(재)한국품질재단,-
415,환경부,두산중공업 주식회사,경상남도 창원시 성산구 두산볼보로 22,2019,업체,기계,"251,642",tCO₂eq,6.79,tCO2eq/억원,"4,711",TJ,0.13,TJ/억원,(재)한국품질재단,"3,708,635,207,000"
416,환경부,두원중공업(주),경상남도 사천시 축동면 구해창길 20-7 ,2019,사업장,기계,"29,122",tCO₂eq,-,-,593,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
417,환경부,디에스파워 주식회사,경기도 오산시 누읍동 332,2019,업체,집단에너지,"1,211,145",tCO₂eq,315.62,tCO2eq/억원,"24,187",TJ,6.3,TJ/억원,한국표준협회,"383,733,431,000"
418,산업통상자원부,디케이동신(주),경상북도 포항시 남구 대송로 154 디케이동신,2019,사업장,철강,"20,322",tCO₂eq,-,-,376,TJ,-,-,한국표준협회,-
419,국토교통부,람정제주개발 주식회사,제주특별자치도 서귀포시 안덕면 녹차분재로 217,2019,사업장,건물,"33,878",tCO₂eq,-,-,658,TJ,-,-,(주)한국경영인증원,-
420,환경부,롯데네슬레코리아(주),충청북도 청주시 흥덕구 백봉로 72번길 21(송정동 1-8),2019,사업장,음식료품,"34,840",tCO₂eq,-,-,681,TJ,-,-,(재)한국품질재단,-
421,환경부,롯데물산(주),"서울특별시 송파구 올림픽로 300(신천동, 월드타워)",2019,업체,건물,"38,638",tCO₂eq,9.2,tCO2eq/억원,799,TJ,0.19,TJ/억원,(주)한국경영인증원,"419,979,673,451"
422,산업통상자원부,롯데베르살리스엘라스토머스(주),전라남도 여수시 여수산단1로 474-1,2019,업체,석유화학,"67,514",tCO₂eq,149.99,tCO2eq/억원,"1,375",TJ,3.05,TJ/억원,한국표준협회,"45,013,554,012"
423,환경부,롯데비피화학 주식회사,울산광역시 울주군 청량면 상개로 63-15,2019,업체,석유화학,"165,774",tCO₂eq,29.83,tCO2eq/억원,"2,258",TJ,0.41,TJ/억원,한국표준협회,"555,779,249,174"
424,환경부,롯데쇼핑 주식회사,서울특별시 중구 을지로 30,2019,업체,건물,"752,446",tCO₂eq,7.76,tCO2eq/억원,"14,867",TJ,0.15,TJ/억원,한국표준협회,"9,695,325,161,000"
425,환경부,롯데알미늄 주식회사,서울특별시 동작구 보라매로5길 51,2019,사업장,비철금속,"82,986",tCO₂eq,-,-,"1,670",TJ,-,-,(재)한국품질재단,-
426,환경부,롯데엠시시 주식회사,충청남도 서산시 대산읍 독곶1로 82,2019,업체,석유화학,"308,611",tCO₂eq,57.39,tCO2eq/억원,"2,625",TJ,0.49,TJ/억원,한국표준협회,"537,786,529,328"
427,환경부,롯데정밀화학 주식회사,울산광역시 남구 여천로217번길 19,2019,업체,석유화학,"669,736",tCO₂eq,51.09,tCO2eq/억원,"16,770",TJ,1.28,TJ/억원,로이드인증원㈜,"1,310,804,146,000"
428,환경부,롯데정보통신(주),서울특별시 금천구  가산디지털2로 179 롯데정보통신,2019,사업장,산업,"69,591",tCO₂eq,-,-,"1,429",TJ,-,-,한국표준협회,-
429,환경부,롯데제과 주식회사,서울특별시 영등포구 양평로21길 10,2019,업체,음식료품,"122,872",tCO₂eq,8.03,tCO2eq/억원,"2,489",TJ,0.16,TJ/억원,(재)한국품질재단,"1,530,146,291,000"
430,환경부,롯데칠성음료 주식회사,서울특별시 서초구 서초대로70길 15,2019,업체,음식료품,"148,597",tCO₂eq,6.34,tCO2eq/억원,"2,714",TJ,0.12,TJ/억원,(주)한국경영인증원,"2,343,169,358,000"
431,국토교통부,롯데컬처웍스(주),서울특별시 송파구 올림픽로 300,2019,업체,건물,"67,719",tCO₂eq,9.36,tCO2eq/억원,"1,342",TJ,0.19,TJ/억원,한국표준협회,"723,212,032,368"
432,환경부,롯데케미칼 주식회사,"서울특별시 송파구 올림픽로 300(신천동, 롯데월드타워)",2019,업체,석유화학,"6,801,357",tCO₂eq,74.09,tCO2eq/억원,"129,243",TJ,1.41,TJ/억원,(재)한국품질재단,"9,179,765,914,000"
433,환경부,롯데푸드(주),서울특별시 영등포구 양평로19길 19 롯데푸드(주),2019,사업장,음식료품,"112,414",tCO₂eq,-,-,"2,236",TJ,-,-,(주)한국경영인증원,-
434,환경부,르노삼성자동차(주),부산광역시 강서구 르노삼성대로 61,2019,사업장,자동차,"92,541",tCO₂eq,-,-,"1,917",TJ,-,-,(재)한국품질재단,-
435,환경부,만호제강(주),"부산광역시 중구 중앙대로 116번길 14, 6~7층(중앙동 4가, 동호빌딩)",2019,사업장,철강,"28,762",tCO₂eq,-,-,584,TJ,-,-,한국표준협회,-
436,환경부,매그나칩반도체(유),충청북도 청주시 흥덕구 대신로 215,2019,업체,반도체,"544,634",tCO₂eq,96.13,tCO2eq/억원,"4,811",TJ,0.85,TJ/억원,(주)비에스아이그룹코리아,"566,549,378,418"
437,환경부,매일유업(주),서울특별시 종로구 종로1길 50 더케이트윈타워 A동,2019,사업장,음식료품,"115,233",tCO₂eq,-,-,"2,204",TJ,-,-,(주)한국경영인증원,-
438,국토교통부,명성운수(주),경기도 고양시 일산서구 대화로 97 (대화동),2019,사업장,교통(여객),"29,619",tCO₂eq,-,-,469,TJ,-,-,이큐에이㈜,-
439,산업통상자원부,명화공업(주) 아산공장,충청남도 아산시 인주면 인주산단로 91 ,2019,사업장,자동차,"22,692",tCO₂eq,-,-,457,TJ,-,-,한국표준협회,-
440,환경부,무림에스피(주),대구광역시 북구 침산로 205(침산동),2019,사업장,제지,"50,621",tCO₂eq,-,-,"1,016",TJ,-,-,한국표준협회,-
441,환경부,무림파워텍 주식회사,경상남도 진주시 남강로1317번길 24,2019,업체,산업단지,"174,468",tCO₂eq,269.2,tCO2eq/억원,"3,047",TJ,4.7,TJ/억원,한국표준협회,"64,810,797,651"
442,환경부,무림페이퍼(주),경남 진주시 남강로 1003 ,2019,업체,제지,"217,128",tCO₂eq,43.79,tCO2eq/억원,"4,592",TJ,0.93,TJ/억원,한국표준협회,"495,818,141,000"
443,환경부,무림피앤피(주),울산광역시 울주군 온산읍 우봉길 3-36 ,2019,업체,제지,"252,241",tCO₂eq,42.63,tCO2eq/억원,"14,783",TJ,2.5,TJ/억원,한국표준협회,"591,689,335,000"
444,환경부,문경시 하수도사업소,경상북도 문경시 당교로 225,2019,사업장,폐기물,"7,982",tCO₂eq,-,-,129,TJ,-,-,(재)한국화학융합시험연구원,-
445,국토교통부,문화방송,서울특별시 마포구 성암로 267 (상암동),2019,사업장,건물,"17,169",tCO₂eq,-,-,367,TJ,-,-,(주)한국경영인증원,-
446,산업통상자원부,미래나노텍(주),충청북도 청주시 흥덕구 옥산면 과학산업1로 16,2019,사업장,반도체.디스플레이.전기전자,"22,075",tCO₂eq,-,-,444,TJ,-,-,(주)한국경영인증원,-
447,산업통상자원부,미쓰이케미칼앤드에스케이씨폴리우레탄 주식회사,울산광역시 남구 용잠로 255 (고사동),2019,사업장,석유화학,"20,324",tCO₂eq,-,-,479,TJ,-,-,한국표준협회,-
448,산업통상자원부,미원스페셜티케미칼(주) 충주공장,충청북도 충주시 대소원면 기업도시1로 21,2019,사업장,석유화학,"30,201",tCO₂eq,-,-,603,TJ,-,-,이큐에이㈜,-
449,산업통상자원부,바스프컬러스앤이펙츠코리아(주),울산광역시 남구 장생포로 196 (여천동),2019,사업장,석유화학,"16,241",tCO₂eq,-,-,501,TJ,-,-,(재)한국품질재단,-
450,환경부,바스프퍼포먼스폴리아마이드코리아주식회사,서울특별시 강남구  테헤란로 124 풍림빌딩 4층,2019,사업장,석유화학,"74,290",tCO₂eq,-,-,"1,664",TJ,-,-,한국표준협회,-
451,산업통상자원부,발레오전장시스템스코리아(주),경상북도 경주시 공단로69번길 52 (황성동),2019,사업장,자동차,"14,232",tCO₂eq,-,-,291,TJ,-,-,(주)비에스아이그룹코리아,-
452,환경부,백광산업 주식회사,전라북도 군산시 임해로 494-16,2019,업체,석유화학,"209,425",tCO₂eq,124.27,tCO2eq/억원,"4,159",TJ,2.47,TJ/억원,한국표준협회,"168,528,542,000"
453,산업통상자원부,버슘머트리얼즈피엠코리아,울산광역시 남구 용연로98번길 48 (성암동),2019,사업장,석유화학,"27,755",tCO₂eq,-,-,571,TJ,-,-,로이드인증원㈜,-
454,국토교통부,범일운수,서울특별시 금천구 금하로 738 (시흥동),2019,사업장,교통(여객),"18,456",tCO₂eq,-,-,345,TJ,-,-,(주)한국경영인증원,-
455,환경부,베올리아워터코리아대산(주),충청남도 서산시 대산읍 독곳1로 82,2019,사업장,수도,"87,741",tCO₂eq,-,-,"1,797",TJ,-,-,(주)한국경영인증원,-
456,환경부,별내에너지 주식회사,경기도 남양주시 별내3로 391,2019,사업장,집단에너지,"178,048",tCO₂eq,-,-,"3,531",TJ,-,-,한국표준협회,-
457,환경부,보령시 생활폐기물처리장,충청남도 보령시 해안로 543,2019,사업장,지정외 폐기물처리업 등,"40,667",tCO₂eq,-,-,164,TJ,-,-,한국표준협회,-
458,산업통상자원부,보령엘엔지터미널 주식회사,충청남도 보령시 오천면 오천해안로 333,2019,사업장,발전에너지,"37,910",tCO₂eq,-,-,756,TJ,-,-,㈜한국품질보증원,-
459,국토교통부,보영운수(주),경기도 안양시 만안구 창박로 46,2019,사업장,교통(여객),"18,429",tCO₂eq,-,-,301,TJ,-,-,한국표준협회,-
460,산업통상자원부,볼보그룹코리아(주),경상남도 창원시 성산구 두산볼보로 160 (귀현동),2019,사업장,기계,"20,767",tCO₂eq,-,-,401,TJ,-,-,한국표준협회,-
461,환경부,부산광역시,부산광역시 연제구 중앙대로 1001,2019,업체,폐기물,"834,474",tCO₂eq,-,-,"7,865",TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
462,국토교통부,부산교통(주),경상남도 진주시 진양호로 436 (인사동),2019,사업장,교통(여객),"16,906",tCO₂eq,-,-,243,TJ,-,-,한국표준협회,-
463,국토교통부,부산교통공사,부산광역시 부산진구 중앙대로644번길 20 (범천동),2019,업체,교통(철도),"163,404",tCO₂eq,52.51,tCO2eq/억원,"3,359",TJ,1.08,TJ/억원,한국표준협회,"311,202,774,000"
464,국토교통부,부산대학교,부산광역시 금정구  부산대학로 63번길 2 부산대학교,2019,사업장,건물,"24,471",tCO₂eq,-,-,501,TJ,-,-,㈜한국품질보증원,-
465,국토교통부,부산대학교병원,"부산광역시 서구 구덕로 179(아미동1가, 부산대학교병원)",2019,사업장,건물,"18,178",tCO₂eq,-,-,370,TJ,-,-,한국표준협회,-
466,환경부,부산정관에너지(주),부산광역시 기장군 정관읍 산단1로 83,2019,사업장,집단에너지,"65,040",tCO₂eq,-,-,"1,290",TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
467,환경부,부산주공(주),울산광역시 울주군 온산읍 회학1길 54 ,2019,사업장,자동차,"118,940",tCO₂eq,-,-,"2,207",TJ,-,-,㈜한국품질보증원,-
468,환경부,부산패션칼라산업협동조합,부산광역시 사하구 신산로13번길 33,2019,업체,산업단지,"165,136",tCO₂eq,-,-,"2,361",TJ,-,-,이큐에이㈜,-
469,환경부,부천시,경기도 부천시 원미구 길주로 210,2019,업체,폐기물,"168,109",tCO₂eq,-,-,"1,679",TJ,-,-,㈜한국품질보증원,-
470,환경부,부흥석회,충청북도 괴산군 청안면 괴산로 2029,2019,사업장,시멘트,"18,531",tCO₂eq,-,-,52,TJ,-,-,한국생산성본부인증원(주),-
471,국토교통부,북부운수(주),서울특별시 중랑구 면목로 230 (면목동),2019,사업장,교통(여객),"15,469",tCO₂eq,-,-,290,TJ,-,-,산림조합중앙회,-
472,농림축산식품부,브리티쉬아메리칸토바코코리아제조(주),경상남도 사천시 사남면 공단1로 141,2019,사업장,담배제조업,"22,331",tCO₂eq,-,-,455,TJ,-,-,한국표준협회,-
473,환경부,브이피에이치메탈 유한회사,경상북도 성주군 성주읍 성주산업단지로1길 99 ,2019,사업장,철강,"31,236",tCO₂eq,-,-,572,TJ,-,-,㈜한국품질보증원,-
474,환경부,비노텍 주식회사,경기도 안산시 단원구 해안로 308,2019,사업장,폐기물,"92,094",tCO₂eq,-,-,73,TJ,-,-,이큐에이㈜,-
475,환경부,비를라카본코리아(주),전라남도 여수시 여수산단로2로 46-101,2019,사업장,석유화학,"123,415",tCO₂eq,-,-,463,TJ,-,-,(재)한국품질재단,-
476,환경부,사회복지법인 삼성생명공익재단,서울특별시 용산구 이태원로55길 48,2019,사업장,건물,"87,752",tCO₂eq,-,-,"1,778",TJ,-,-,(재)한국품질재단,-
477,환경부,삼강에스앤씨(주),경상남도 고성군 동해면 조선특구로 740,2019,사업장,조선,"25,780",tCO₂eq,-,-,403,TJ,-,-,(재)한국품질재단,-
478,환경부,삼강엠앤티,경상남도 고성군 동해면 내산3길 51-1,2019,사업장,조선,"24,152",tCO₂eq,-,-,407,TJ,-,-,한국표준협회,-
479,환경부,에스케이씨코오롱피아이 주식회사,경기도 안양시 동안구 평촌대로212번길 55 (관양동),2019,사업장,석유화학,"91,755",tCO₂eq,-,-,"1,433",TJ,-,-,(재)한국품질재단,-
480,환경부,삼남석유화학주식회사,서울특별시 종로구 종로33길 31,2019,업체,석유화학,"201,523",tCO₂eq,23.18,tCO2eq/억원,"2,640",TJ,0.3,TJ/억원,한국표준협회,"869,289,691,000"
481,산업통상자원부,삼미금속(주),경상남도 창원시 성산구  공단로 589 (성산동 59번지),2019,사업장,철강,"18,215",tCO₂eq,-,-,366,TJ,-,-,한국표준협회,-
482,환경부,삼보산업 주식회사,경상남도 창원시 진해구 남의로21번길 36,2019,사업장,비철금속,"22,796",tCO₂eq,-,-,337,TJ,-,-,한국표준협회,-
483,환경부,삼성디스플레이 주식회사,경기도 용인시 기흥구 삼성로 1,2019,업체,디스플레이,"4,790,723",tCO₂eq,17.69,tCO2eq/억원,"79,917",TJ,0.3,TJ/억원,(주)비에스아이그룹코리아,"27,088,475,000,000"
484,국토교통부,삼성물산 주식회사,서울특별시 송파구 올림픽로 35길 123 (신천동),2019,업체,건설,"125,756",tCO₂eq,0.63,tCO2eq/억원,"2,589",TJ,0.01,TJ/억원,(주)한국경영인증원,"19,983,631,881,000"
485,환경부,삼성바이오로직스 주식회사,인천광역시 연수구 첨단대로 125,2019,사업장,석유화학,"119,791",tCO₂eq,-,-,"2,427",TJ,-,-,(재)한국품질재단,-
486,환경부,삼성생명보험 주식회사,"서울특별시 서초구 서초대로74길 11(서초동, 삼성전자 서초사옥)",2019,업체,건물,"74,600",tCO₂eq,0.28,tCO2eq/억원,"1,048",TJ,0,TJ/억원,(재)한국품질재단,"27,091,805,000,000"
487,환경부,삼성에스디아이 주식회사,경기도 용인시 기흥구 공세로 150-20,2019,업체,전기전자,"536,928",tCO₂eq,6.51,tCO2eq/억원,"11,145",TJ,0.14,TJ/억원,(재)한국품질재단,"8,250,811,205,000"
488,환경부,삼성에스디에스(주),서울특별시 송파구 올림픽로35길 125 (신천동),2019,사업장,통신,"97,073",tCO₂eq,-,-,"1,983",TJ,-,-,(주)한국경영인증원,-
489,환경부,삼성전기 주식회사,경기도 수원시 영통구 매영로 150,2019,업체,전기전자,"442,593",tCO₂eq,8.81,tCO2eq/억원,"9,275",TJ,0.18,TJ/억원,(주)비에스아이그룹코리아,"5,024,485,268,000"
490,환경부,삼성전자 주식회사,경기도 수원시 영통구 삼성로 129,2019,업체,반도체,"11,131,587",tCO₂eq,7.19,tCO2eq/억원,"161,123",TJ,0.1,TJ/억원,(재)한국품질재단,"154,772,859,000,000"
491,환경부,삼성중공업 주식회사,경기도 성남시 분당구 판교로227번길 23(삼평동),2019,업체,조선,"326,915",tCO₂eq,4.61,tCO2eq/억원,"5,428",TJ,0.08,TJ/억원,한국표준협회,"7,098,805,562,000"
492,산업통상자원부,삼성코닝어드밴스드글라스 구미공장,경상북도 구미시  3공단3로 242 ,2019,사업장,유리 · 요업,"13,253",tCO₂eq,-,-,289,TJ,-,-,로이드인증원㈜,-
493,산업통상자원부,삼성코닝어드밴스드글라스 아산공장,충청남도 아산시 탕정면 탕정로 212 삼성코닝어드밴스드글라스,2019,사업장,유리 · 요업,"41,522",tCO₂eq,-,-,837,TJ,-,-,로이드인증원㈜,-
494,산업통상자원부,삼신정밀(주),경상남도 함안군 군북면 함안산단4길 3,2019,사업장,자동차,"19,786",tCO₂eq,-,-,402,TJ,-,-,한국표준협회,-
495,산업통상자원부,삼아알미늄주식회사,경기도 평택시 포승읍 평택항로 92,2019,사업장,비철금속,"17,454",tCO₂eq,-,-,350,TJ,-,-,한국표준협회,-
496,환경부,에스케이아이이테크놀로지주식회사,-,2019,사업장,산업,"111,485",tCO₂eq,-,-,"2,260",TJ,-,-,한국표준협회,-
497,환경부,삼양이노켐 주식회사,전라북도 군산시 자유무역1길 133,2019,사업장,석유화학,"78,689",tCO₂eq,-,-,"1,538",TJ,-,-,한국표준협회,-
498,산업통상자원부,삼양통상(주),경기도 군포시  공단로 90 ,2019,사업장,섬유,"16,143",tCO₂eq,-,-,324,TJ,-,-,이큐에이㈜,-
499,환경부,삼양화성주식회사,서울특별시 종로구 종로33길 31(연지동) ,2019,사업장,석유화학,"98,591",tCO₂eq,-,-,"3,408",TJ,-,-,한국표준협회,-
500,환경부,삼영산업,경상남도 김해시 진영읍 하계로138번길 51-62,2019,사업장,요업,"20,006",tCO₂eq,-,-,352,TJ,-,-,이큐에이㈜,-
501,산업통상자원부,삼영엠텍(주),경상남도 함안군 칠서면 삼칠로 631-35,2019,사업장,철강,"15,152",tCO₂eq,-,-,307,TJ,-,-,한국표준협회,-
502,국토교통부,삼영운수(주),경기도 안양시 만안구 일직로 119 시내버스동 3층,2019,사업장,교통(여객),"34,928",tCO₂eq,-,-,586,TJ,-,-,한국표준협회,-
503,환경부,삼영전자공업(주),경기도 성남시 중원구 사기막골로 47(상대원동) ,2019,업체,전기전자,"101,125",tCO₂eq,58.95,tCO2eq/억원,"2,072",TJ,1.21,TJ/억원,한국산업기술시험원,"171,534,808,000"
504,환경부,삼영화학공업(주),충청북도 청주시 흥덕구 직지대로435번길 56(송정동) ,2019,사업장,석유화학,"30,562",tCO₂eq,-,-,621,TJ,-,-,한국표준협회,-
